time,T,P0,P,U,Td
2023/2/1 23:00,0.333333333,0.482608696,0.484848485,0.927710843,0.702702703
2023/2/2 0:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/2 1:00,0.37037037,0.482608696,0.484848485,0.795180723,0.675675676
2023/2/2 2:00,0.37037037,0.482608696,0.484848485,0.795180723,0.675675676
2023/2/2 3:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/2 4:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/2 5:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/2 6:00,0.296296296,0.517391304,0.519480519,0.855421687,0.648648649
2023/2/2 7:00,0.296296296,0.547826087,0.54978355,0.927710843,0.675675676
2023/2/2 8:00,0.37037037,0.547826087,0.54978355,0.795180723,0.675675676
2023/2/2 9:00,0.407407407,0.582608696,0.584415584,0.795180723,0.702702703
2023/2/2 10:00,0.407407407,0.582608696,0.584415584,0.734939759,0.675675676
2023/2/2 11:00,0.444444444,0.582608696,0.584415584,0.734939759,0.702702703
2023/2/2 12:00,0.481481481,0.547826087,0.54978355,0.674698795,0.702702703
2023/2/2 13:00,0.481481481,0.517391304,0.519480519,0.734939759,0.72972973
2023/2/2 14:00,0.62962963,0.486956522,0.484848485,0.493975904,0.702702703
2023/2/2 15:00,0.666666667,0.452173913,0.45021645,0.409638554,0.675675676
2023/2/2 16:00,0.555555556,0.452173913,0.45021645,0.578313253,0.702702703
2023/2/2 17:00,0.555555556,0.482608696,0.484848485,0.530120482,0.675675676
2023/2/2 18:00,0.444444444,0.482608696,0.484848485,0.734939759,0.702702703
2023/2/2 19:00,0.444444444,0.482608696,0.484848485,0.626506024,0.648648649
2023/2/2 20:00,0.407407407,0.517391304,0.519480519,0.626506024,0.621621622
2023/2/2 21:00,0.37037037,0.547826087,0.54978355,0.674698795,0.621621622
2023/2/2 22:00,0.37037037,0.547826087,0.54978355,0.674698795,0.621621622
2023/2/2 23:00,0.37037037,0.547826087,0.54978355,0.674698795,0.621621622
2023/2/3 0:00,0.333333333,0.547826087,0.54978355,0.734939759,0.621621622
2023/2/3 1:00,0.333333333,0.547826087,0.54978355,0.734939759,0.621621622
2023/2/3 2:00,0.333333333,0.547826087,0.54978355,0.674698795,0.594594595
2023/2/3 3:00,0.333333333,0.547826087,0.54978355,0.674698795,0.594594595
2023/2/3 4:00,0.296296296,0.517391304,0.519480519,0.722891566,0.594594595
2023/2/3 5:00,0.296296296,0.517391304,0.519480519,0.722891566,0.594594595
2023/2/3 6:00,0.296296296,0.547826087,0.54978355,0.722891566,0.594594595
2023/2/3 7:00,0.259259259,0.547826087,0.54978355,0.795180723,0.594594595
2023/2/3 8:00,0.296296296,0.582608696,0.584415584,0.722891566,0.594594595
2023/2/3 9:00,0.37037037,0.613043478,0.614718615,0.674698795,0.621621622
2023/2/3 10:00,0.37037037,0.647826087,0.649350649,0.674698795,0.621621622
2023/2/3 11:00,0.37037037,0.613043478,0.614718615,0.674698795,0.621621622
2023/2/3 12:00,0.407407407,0.582608696,0.584415584,0.674698795,0.648648649
2023/2/3 13:00,0.407407407,0.547826087,0.54978355,0.626506024,0.621621622
2023/2/3 14:00,0.407407407,0.517391304,0.519480519,0.674698795,0.648648649
2023/2/3 15:00,0.407407407,0.482608696,0.484848485,0.626506024,0.621621622
2023/2/3 16:00,0.444444444,0.482608696,0.484848485,0.56626506,0.621621622
2023/2/3 17:00,0.37037037,0.482608696,0.484848485,0.734939759,0.648648649
2023/2/3 18:00,0.37037037,0.482608696,0.484848485,0.674698795,0.621621622
2023/2/3 19:00,0.37037037,0.482608696,0.484848485,0.734939759,0.648648649
2023/2/3 20:00,0.37037037,0.517391304,0.519480519,0.734939759,0.648648649
2023/2/3 21:00,0.333333333,0.517391304,0.519480519,0.855421687,0.675675676
2023/2/3 22:00,0.333333333,0.517391304,0.519480519,0.855421687,0.675675676
2023/2/3 23:00,0.37037037,0.517391304,0.519480519,0.674698795,0.621621622
2023/2/4 0:00,0.333333333,0.517391304,0.519480519,0.734939759,0.621621622
2023/2/4 1:00,0.333333333,0.517391304,0.519480519,0.734939759,0.621621622
2023/2/4 2:00,0.333333333,0.517391304,0.519480519,0.674698795,0.594594595
2023/2/4 3:00,0.333333333,0.517391304,0.519480519,0.674698795,0.594594595
2023/2/4 4:00,0.333333333,0.517391304,0.519480519,0.674698795,0.594594595
2023/2/4 5:00,0.333333333,0.517391304,0.519480519,0.674698795,0.594594595
2023/2/4 6:00,0.296296296,0.517391304,0.519480519,0.722891566,0.594594595
2023/2/4 7:00,0.333333333,0.517391304,0.519480519,0.674698795,0.594594595
2023/2/4 8:00,0.333333333,0.517391304,0.519480519,0.674698795,0.594594595
2023/2/4 9:00,0.333333333,0.547826087,0.54978355,0.734939759,0.621621622
2023/2/4 10:00,0.333333333,0.547826087,0.54978355,0.734939759,0.621621622
2023/2/4 11:00,0.37037037,0.547826087,0.54978355,0.674698795,0.621621622
2023/2/4 12:00,0.407407407,0.517391304,0.519480519,0.626506024,0.621621622
2023/2/4 13:00,0.407407407,0.482608696,0.484848485,0.674698795,0.648648649
2023/2/4 14:00,0.444444444,0.447826087,0.45021645,0.56626506,0.621621622
2023/2/4 15:00,0.37037037,0.447826087,0.45021645,0.734939759,0.648648649
2023/2/4 16:00,0.37037037,0.447826087,0.45021645,0.734939759,0.648648649
2023/2/4 17:00,0.37037037,0.447826087,0.45021645,0.734939759,0.648648649
2023/2/4 18:00,0.37037037,0.447826087,0.45021645,0.734939759,0.648648649
2023/2/4 19:00,0.333333333,0.447826087,0.45021645,0.795180723,0.648648649
2023/2/4 20:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/4 21:00,0.333333333,0.482608696,0.484848485,0.795180723,0.648648649
2023/2/4 22:00,0.333333333,0.517391304,0.519480519,0.855421687,0.675675676
2023/2/4 23:00,0.333333333,0.517391304,0.519480519,0.855421687,0.675675676
2023/2/5 0:00,0.333333333,0.517391304,0.519480519,0.855421687,0.675675676
2023/2/5 1:00,0.333333333,0.517391304,0.519480519,0.795180723,0.648648649
2023/2/5 2:00,0.333333333,0.482608696,0.484848485,0.795180723,0.648648649
2023/2/5 3:00,0.333333333,0.482608696,0.484848485,0.795180723,0.648648649
2023/2/5 4:00,0.333333333,0.482608696,0.484848485,0.734939759,0.621621622
2023/2/5 5:00,0.333333333,0.447826087,0.45021645,0.795180723,0.648648649
2023/2/5 6:00,0.333333333,0.447826087,0.45021645,0.795180723,0.648648649
2023/2/5 7:00,0.333333333,0.447826087,0.45021645,0.795180723,0.648648649
2023/2/5 8:00,0.333333333,0.482608696,0.484848485,0.795180723,0.648648649
2023/2/5 9:00,0.333333333,0.517391304,0.519480519,0.795180723,0.648648649
2023/2/5 10:00,0.37037037,0.517391304,0.519480519,0.734939759,0.648648649
2023/2/5 11:00,0.37037037,0.517391304,0.519480519,0.734939759,0.648648649
2023/2/5 12:00,0.333333333,0.517391304,0.519480519,0.855421687,0.675675676
2023/2/5 13:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/5 14:00,0.333333333,0.447826087,0.45021645,0.855421687,0.675675676
2023/2/5 15:00,0.333333333,0.417391304,0.41991342,0.855421687,0.675675676
2023/2/5 16:00,0.37037037,0.382608696,0.385281385,0.855421687,0.702702703
2023/2/5 17:00,0.407407407,0.382608696,0.385281385,0.734939759,0.675675676
2023/2/5 18:00,0.37037037,0.382608696,0.385281385,0.795180723,0.675675676
2023/2/5 19:00,0.37037037,0.417391304,0.41991342,0.795180723,0.675675676
2023/2/5 20:00,0.37037037,0.447826087,0.45021645,0.795180723,0.675675676
2023/2/5 21:00,0.37037037,0.447826087,0.45021645,0.855421687,0.702702703
2023/2/5 22:00,0.37037037,0.447826087,0.45021645,0.795180723,0.675675676
2023/2/5 23:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/6 0:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/6 1:00,0.333333333,0.447826087,0.45021645,0.855421687,0.675675676
2023/2/6 2:00,0.333333333,0.447826087,0.45021645,0.855421687,0.675675676
2023/2/6 3:00,0.333333333,0.417391304,0.41991342,0.855421687,0.675675676
2023/2/6 4:00,0.333333333,0.417391304,0.41991342,0.855421687,0.675675676
2023/2/6 5:00,0.333333333,0.417391304,0.41991342,0.855421687,0.675675676
2023/2/6 6:00,0.333333333,0.417391304,0.41991342,0.855421687,0.675675676
2023/2/6 7:00,0.333333333,0.447826087,0.45021645,0.855421687,0.675675676
2023/2/6 8:00,0.37037037,0.447826087,0.45021645,0.795180723,0.675675676
2023/2/6 9:00,0.37037037,0.482608696,0.484848485,0.795180723,0.675675676
2023/2/6 10:00,0.407407407,0.482608696,0.484848485,0.795180723,0.702702703
2023/2/6 11:00,0.407407407,0.482608696,0.484848485,0.795180723,0.702702703
2023/2/6 12:00,0.444444444,0.447826087,0.45021645,0.734939759,0.702702703
2023/2/6 13:00,0.518518519,0.382608696,0.385281385,0.626506024,0.702702703
2023/2/6 14:00,0.481481481,0.352173913,0.354978355,0.674698795,0.702702703
2023/2/6 15:00,0.481481481,0.317391304,0.32034632,0.674698795,0.702702703
2023/2/6 16:00,0.481481481,0.317391304,0.32034632,0.674698795,0.702702703
2023/2/6 17:00,0.444444444,0.317391304,0.32034632,0.795180723,0.72972973
2023/2/6 18:00,0.407407407,0.352173913,0.354978355,0.795180723,0.702702703
2023/2/6 19:00,0.37037037,0.352173913,0.354978355,0.855421687,0.702702703
2023/2/6 20:00,0.37037037,0.382608696,0.385281385,0.855421687,0.702702703
2023/2/6 21:00,0.37037037,0.382608696,0.385281385,0.855421687,0.702702703
2023/2/6 22:00,0.37037037,0.382608696,0.385281385,0.927710843,0.72972973
2023/2/6 23:00,0.37037037,0.417391304,0.41991342,0.855421687,0.702702703
2023/2/7 0:00,0.37037037,0.417391304,0.41991342,0.855421687,0.702702703
2023/2/7 1:00,0.37037037,0.417391304,0.41991342,0.855421687,0.702702703
2023/2/7 2:00,0.37037037,0.417391304,0.41991342,0.855421687,0.702702703
2023/2/7 3:00,0.37037037,0.417391304,0.41991342,0.855421687,0.702702703
2023/2/7 4:00,0.37037037,0.417391304,0.41991342,0.855421687,0.702702703
2023/2/7 5:00,0.333333333,0.417391304,0.41991342,0.927710843,0.702702703
2023/2/7 6:00,0.37037037,0.417391304,0.41991342,0.927710843,0.72972973
2023/2/7 7:00,0.37037037,0.447826087,0.45021645,0.927710843,0.72972973
2023/2/7 8:00,0.407407407,0.482608696,0.484848485,0.855421687,0.72972973
2023/2/7 9:00,0.407407407,0.482608696,0.484848485,0.855421687,0.72972973
2023/2/7 10:00,0.481481481,0.517391304,0.519480519,0.734939759,0.72972973
2023/2/7 11:00,0.518518519,0.482608696,0.484848485,0.686746988,0.72972973
2023/2/7 12:00,0.555555556,0.482608696,0.484848485,0.626506024,0.72972973
2023/2/7 13:00,0.555555556,0.452173913,0.45021645,0.578313253,0.702702703
2023/2/7 14:00,0.555555556,0.42173913,0.41991342,0.626506024,0.72972973
2023/2/7 15:00,0.555555556,0.386956522,0.385281385,0.626506024,0.72972973
2023/2/7 16:00,0.555555556,0.386956522,0.385281385,0.578313253,0.702702703
2023/2/7 17:00,0.518518519,0.382608696,0.385281385,0.626506024,0.702702703
2023/2/7 18:00,0.444444444,0.382608696,0.385281385,0.795180723,0.72972973
2023/2/7 19:00,0.407407407,0.417391304,0.41991342,0.855421687,0.72972973
2023/2/7 20:00,0.407407407,0.447826087,0.45021645,0.855421687,0.72972973
2023/2/7 21:00,0.407407407,0.447826087,0.45021645,0.855421687,0.72972973
2023/2/7 22:00,0.407407407,0.482608696,0.484848485,0.855421687,0.72972973
2023/2/7 23:00,0.407407407,0.482608696,0.484848485,0.855421687,0.72972973
2023/2/8 0:00,0.444444444,0.482608696,0.484848485,0.795180723,0.72972973
2023/2/8 1:00,0.444444444,0.482608696,0.484848485,0.795180723,0.72972973
2023/2/8 2:00,0.444444444,0.482608696,0.484848485,0.795180723,0.72972973
2023/2/8 3:00,0.407407407,0.482608696,0.484848485,0.795180723,0.702702703
2023/2/8 4:00,0.37037037,0.482608696,0.484848485,0.855421687,0.702702703
2023/2/8 5:00,0.37037037,0.447826087,0.45021645,0.795180723,0.675675676
2023/2/8 6:00,0.333333333,0.482608696,0.484848485,0.855421687,0.675675676
2023/2/8 7:00,0.333333333,0.517391304,0.519480519,0.795180723,0.648648649
2023/2/8 8:00,0.37037037,0.517391304,0.519480519,0.734939759,0.648648649
2023/2/8 9:00,0.407407407,0.547826087,0.54978355,0.674698795,0.648648649
2023/2/8 10:00,0.444444444,0.547826087,0.54978355,0.626506024,0.648648649
2023/2/8 11:00,0.444444444,0.517391304,0.519480519,0.674698795,0.675675676
2023/2/8 12:00,0.444444444,0.517391304,0.519480519,0.674698795,0.675675676
2023/2/8 13:00,0.481481481,0.482608696,0.484848485,0.626506024,0.675675676
2023/2/8 14:00,0.407407407,0.447826087,0.45021645,0.734939759,0.675675676
2023/2/8 15:00,0.37037037,0.447826087,0.45021645,0.855421687,0.702702703
2023/2/8 16:00,0.37037037,0.447826087,0.45021645,0.855421687,0.702702703
2023/2/8 17:00,0.407407407,0.447826087,0.45021645,0.734939759,0.675675676
2023/2/8 18:00,0.37037037,0.447826087,0.45021645,0.795180723,0.675675676
2023/2/8 19:00,0.37037037,0.447826087,0.45021645,0.855421687,0.702702703
2023/2/8 20:00,0.444444444,0.482608696,0.484848485,0.674698795,0.675675676
2023/2/8 21:00,0.444444444,0.482608696,0.484848485,0.674698795,0.675675676
2023/2/8 22:00,0.407407407,0.482608696,0.484848485,0.734939759,0.675675676
2023/2/8 23:00,0.407407407,0.482608696,0.484848485,0.734939759,0.675675676
2023/2/9 0:00,0.407407407,0.482608696,0.484848485,0.734939759,0.675675676
2023/2/9 1:00,0.407407407,0.482608696,0.484848485,0.734939759,0.675675676
2023/2/9 2:00,0.407407407,0.482608696,0.484848485,0.734939759,0.675675676
2023/2/9 3:00,0.37037037,0.447826087,0.45021645,0.795180723,0.675675676
2023/2/9 4:00,0.407407407,0.447826087,0.45021645,0.734939759,0.675675676
2023/2/9 5:00,0.37037037,0.447826087,0.45021645,0.795180723,0.675675676
2023/2/9 6:00,0.37037037,0.447826087,0.45021645,0.795180723,0.675675676
2023/2/9 7:00,0.37037037,0.482608696,0.484848485,0.795180723,0.675675676
2023/2/9 8:00,0.37037037,0.482608696,0.484848485,0.795180723,0.675675676
2023/2/9 9:00,0.407407407,0.517391304,0.519480519,0.734939759,0.675675676
2023/2/9 10:00,0.444444444,0.517391304,0.519480519,0.734939759,0.702702703
2023/2/9 11:00,0.518518519,0.517391304,0.519480519,0.626506024,0.702702703
2023/2/9 12:00,0.444444444,0.517391304,0.519480519,0.734939759,0.702702703
2023/2/9 13:00,0.481481481,0.447826087,0.45021645,0.734939759,0.72972973
2023/2/9 14:00,0.444444444,0.417391304,0.41991342,0.795180723,0.72972973
2023/2/9 15:00,0.444444444,0.417391304,0.41991342,0.795180723,0.72972973
2023/2/9 16:00,0.444444444,0.382608696,0.385281385,0.795180723,0.72972973
2023/2/9 17:00,0.444444444,0.382608696,0.385281385,0.795180723,0.72972973
2023/2/9 18:00,0.407407407,0.417391304,0.41991342,0.855421687,0.72972973
2023/2/9 19:00,0.37037037,0.417391304,0.41991342,0.927710843,0.72972973
2023/2/9 20:00,0.37037037,0.447826087,0.45021645,0.927710843,0.72972973
2023/2/9 21:00,0.37037037,0.447826087,0.45021645,0.855421687,0.702702703
2023/2/9 22:00,0.37037037,0.447826087,0.45021645,0.927710843,0.72972973
2023/2/9 23:00,0.37037037,0.482608696,0.484848485,0.927710843,0.72972973
2023/2/10 0:00,0.37037037,0.447826087,0.45021645,0.855421687,0.702702703
2023/2/10 1:00,0.37037037,0.447826087,0.45021645,0.927710843,0.72972973
2023/2/10 2:00,0.37037037,0.447826087,0.45021645,0.927710843,0.72972973
2023/2/10 3:00,0.37037037,0.417391304,0.41991342,0.927710843,0.72972973
2023/2/10 4:00,0.407407407,0.417391304,0.41991342,0.855421687,0.72972973
2023/2/10 5:00,0.407407407,0.417391304,0.41991342,0.855421687,0.72972973
2023/2/10 6:00,0.407407407,0.417391304,0.41991342,0.855421687,0.72972973
2023/2/10 7:00,0.407407407,0.447826087,0.45021645,0.855421687,0.72972973
2023/2/10 8:00,0.407407407,0.447826087,0.45021645,0.855421687,0.72972973
2023/2/10 9:00,0.444444444,0.482608696,0.484848485,0.795180723,0.72972973
2023/2/10 10:00,0.444444444,0.517391304,0.519480519,0.795180723,0.72972973
2023/2/10 11:00,0.481481481,0.517391304,0.519480519,0.734939759,0.72972973
2023/2/10 12:00,0.444444444,0.482608696,0.484848485,0.795180723,0.72972973
2023/2/10 13:00,0.481481481,0.447826087,0.45021645,0.795180723,0.756756757
2023/2/10 14:00,0.481481481,0.382608696,0.385281385,0.795180723,0.756756757
2023/2/10 15:00,0.481481481,0.382608696,0.385281385,0.795180723,0.756756757
2023/2/10 16:00,0.518518519,0.352173913,0.354978355,0.734939759,0.756756757
2023/2/10 17:00,0.481481481,0.352173913,0.354978355,0.795180723,0.756756757
2023/2/10 18:00,0.444444444,0.352173913,0.354978355,0.855421687,0.756756757
2023/2/10 19:00,0.444444444,0.352173913,0.354978355,0.855421687,0.756756757
2023/2/10 20:00,0.407407407,0.382608696,0.385281385,0.927710843,0.756756757
2023/2/10 21:00,0.407407407,0.417391304,0.41991342,0.927710843,0.756756757
2023/2/10 22:00,0.407407407,0.417391304,0.41991342,0.927710843,0.756756757
2023/2/10 23:00,0.407407407,0.417391304,0.41991342,0.927710843,0.756756757
2023/2/11 0:00,0.407407407,0.417391304,0.41991342,0.927710843,0.756756757
2023/2/11 1:00,0.481481481,0.417391304,0.41991342,0.855421687,0.783783784
2023/2/11 2:00,0.444444444,0.417391304,0.41991342,0.855421687,0.756756757
2023/2/11 3:00,0.407407407,0.382608696,0.385281385,0.855421687,0.72972973
2023/2/11 4:00,0.407407407,0.382608696,0.385281385,0.855421687,0.72972973
2023/2/11 5:00,0.407407407,0.382608696,0.385281385,0.855421687,0.72972973
2023/2/11 6:00,0.407407407,0.417391304,0.41991342,0.855421687,0.72972973
2023/2/11 7:00,0.407407407,0.447826087,0.45021645,0.795180723,0.702702703
2023/2/11 8:00,0.407407407,0.447826087,0.45021645,0.855421687,0.72972973
2023/2/11 9:00,0.444444444,0.482608696,0.484848485,0.734939759,0.702702703
2023/2/11 10:00,0.518518519,0.482608696,0.484848485,0.686746988,0.72972973
2023/2/11 11:00,0.555555556,0.452173913,0.45021645,0.626506024,0.72972973
2023/2/11 12:00,0.62962963,0.42173913,0.41991342,0.578313253,0.756756757
2023/2/11 13:00,0.592592593,0.356521739,0.354978355,0.626506024,0.756756757
2023/2/11 14:00,0.62962963,0.32173913,0.32034632,0.578313253,0.756756757
2023/2/11 15:00,0.555555556,0.32173913,0.32034632,0.686746988,0.756756757
2023/2/11 16:00,0.518518519,0.32173913,0.32034632,0.734939759,0.756756757
2023/2/11 17:00,0.555555556,0.32173913,0.32034632,0.686746988,0.756756757
2023/2/11 18:00,0.518518519,0.32173913,0.32034632,0.734939759,0.756756757
2023/2/11 19:00,0.481481481,0.317391304,0.32034632,0.734939759,0.72972973
2023/2/11 20:00,0.481481481,0.352173913,0.354978355,0.734939759,0.72972973
2023/2/11 21:00,0.444444444,0.382608696,0.385281385,0.795180723,0.72972973
2023/2/11 22:00,0.481481481,0.382608696,0.385281385,0.734939759,0.72972973
2023/2/11 23:00,0.481481481,0.382608696,0.385281385,0.734939759,0.72972973
2023/2/12 0:00,0.444444444,0.382608696,0.385281385,0.795180723,0.72972973
2023/2/12 1:00,0.481481481,0.382608696,0.385281385,0.734939759,0.72972973
2023/2/12 2:00,0.444444444,0.352173913,0.354978355,0.795180723,0.72972973
2023/2/12 3:00,0.444444444,0.382608696,0.385281385,0.795180723,0.72972973
2023/2/12 4:00,0.444444444,0.352173913,0.354978355,0.795180723,0.72972973
2023/2/12 5:00,0.444444444,0.382608696,0.385281385,0.795180723,0.72972973
2023/2/12 6:00,0.481481481,0.382608696,0.385281385,0.734939759,0.72972973
2023/2/12 7:00,0.444444444,0.417391304,0.41991342,0.795180723,0.72972973
2023/2/12 8:00,0.481481481,0.417391304,0.41991342,0.795180723,0.756756757
2023/2/12 9:00,0.481481481,0.417391304,0.41991342,0.795180723,0.756756757
2023/2/12 10:00,0.555555556,0.452173913,0.45021645,0.686746988,0.756756757
2023/2/12 11:00,0.555555556,0.452173913,0.45021645,0.734939759,0.783783784
2023/2/12 12:00,0.666666667,0.42173913,0.41991342,0.590361446,0.783783784
2023/2/12 13:00,0.592592593,0.386956522,0.385281385,0.686746988,0.783783784
2023/2/12 14:00,0.555555556,0.356521739,0.354978355,0.734939759,0.783783784
2023/2/12 15:00,0.555555556,0.32173913,0.32034632,0.734939759,0.783783784
2023/2/12 16:00,0.555555556,0.3,0.298701299,0.734939759,0.783783784
2023/2/12 17:00,0.518518519,0.32173913,0.32034632,0.795180723,0.783783784
2023/2/12 18:00,0.481481481,0.317391304,0.32034632,0.855421687,0.783783784
2023/2/12 19:00,0.481481481,0.317391304,0.32034632,0.855421687,0.783783784
2023/2/12 20:00,0.518518519,0.352173913,0.354978355,0.795180723,0.783783784
2023/2/12 21:00,0.555555556,0.356521739,0.354978355,0.734939759,0.783783784
2023/2/12 22:00,0.481481481,0.352173913,0.354978355,0.855421687,0.783783784
